YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,100m,load_factor
YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,0.0,0.0
2015,1,12,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.18,0.0017822779838310065
2015,1,12,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.35,0.0
2015,1,12,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.76,0.0
2015,1,12,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.4,0.0025477037202980522
2015,1,12,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.68,0.0019056823827829437
2015,1,12,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.88,0.0
2015,1,12,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.69,0.016379344388523173
2015,1,13,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.51,0.011034705832823418
2015,1,13,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.48,0.010196748429526116
2015,1,13,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.43,0.008840818261853409
2015,1,13,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.78,0.0
2015,1,13,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.63,0.0
2015,1,13,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.38,0.007540177308225682
2015,1,13,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.13,0.030544128602045743
2015,1,13,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.35,0.037883899483553876
2015,1,13,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.55,0.04505175764870575
2015,1,13,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.95,0.02468973308677231
2015,1,13,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.13,0.0020463184471016297
2015,1,13,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.8,0.0012738518601490255
2015,1,13,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.23,0.0020797422971111194
2015,1,13,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.73,0.0
2015,1,13,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.39,0.0025411951334501043
2015,1,13,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.7,0.0018112581136493962
2015,1,13,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.06,0.0
2015,1,13,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.74,0.0016083972049206628
2015,1,13,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.9,0.0
2015,1,13,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.6,0.013645784652247207
2015,1,13,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.19,0.0031926620508695774
2015,1,13,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.37,0.007287136413964915
2015,1,13,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.72,0.10872747875374336
2015,1,13,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.16,0.3495711668442335
2015,1,14,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.81,0.055593630359314396
2015,1,14,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.85,0.021448167028527646
2015,1,14,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.78,0.192760651232775
2015,1,14,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.79,0.436870254260418
2015,1,14,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.17,0.793724867963376
2015,1,14,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.1,0.6360778752050223
2015,1,14,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.12,0.22582895462240724
2015,1,14,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.42,0.3845924766161457
2015,1,14,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.16,0.3495711668442335
2015,1,14,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.32,0.3709533083686352
2015,1,14,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.21,0.23527388673771374
2015,1,14,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.54,0.17167316462879403
2015,1,14,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.22,0.14577885523188552
2015,1,14,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.7,0.10732516375959227
2015,1,14,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.05,0.21868076670562808
2015,1,14,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.37,0.2527381315192357
2015,1,14,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.13,0.22686442505259755
2015,1,14,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.26,0.24064090151867304
2015,1,14,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.03,0.21667107398626664
2015,1,14,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.4,0.16007293259244762
2015,1,14,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.61,0.41108389332587714
2015,1,14,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.81,0.3047325949343809
2015,1,14,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.89,0.05920919540365644
2015,1,14,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.71,0.017000418046763704
2015,1,15,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.38,0.0
2015,1,15,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.96,0.0
2015,1,15,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.32,0.0
2015,1,15,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.78,0.0
2015,1,15,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.65,0.0
2015,1,15,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.81,0.0
2015,1,15,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.1,0.0
2015,1,15,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.23,0.0020797422971111194
2015,1,15,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.0,0.0
2015,1,15,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.13,0.0014032075357600959
2015,1,15,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.2,0.0
2015,1,15,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.03,0.02729050561797799
2015,1,15,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.41,0.1608864574085188
2015,1,15,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.11,0.13732844037754294
2015,1,15,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.44,0.16334042199068563
2015,1,15,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.21,0.23527388673771374
2015,1,15,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.68,0.2888143672797297
2015,1,15,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.23,0.3588588259075333
2015,1,15,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.28,0.3655567669690194
2015,1,15,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.34,0.6716248906652309
2015,1,15,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.46,0.6892195241899174
2015,1,15,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.81,0.7404027609476119
2015,1,15,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.4,0.6804320584269306
2015,1,15,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.75,0.964104252546562
2015,1,16,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.47,0.991528988874244
2015,1,16,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.0,0.976
2015,1,16,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.45,0.8347730499248226
2015,1,16,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.18,0.9232788661146273
2015,1,16,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.39,0.8261315399328384
2015,1,16,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.55,0.8488835402646449
2015,1,16,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.69,0.8678513593398492
2015,1,16,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.19,0.6494809654392398
2015,1,16,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.46,0.3901070059606995
2015,1,16,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.58,0.1750761898467383
2015,1,16,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.37,0.007287136413964915
2015,1,16,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.7,0.0018112581136493962
2015,1,16,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.13,0.0014032075357600959
2015,1,16,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.2,0.0019107777902235394
2015,1,16,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.65,0.0020376653778555708
2015,1,16,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.8,0.0012738518601490255
2015,1,16,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.68,0.0
2015,1,16,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.32,0.0060596313788817135
2015,1,16,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.2,0.003395155966162048
2015,1,16,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.12,0.0018670818442236383
2015,1,16,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.3,0.005586990467922463
2015,1,16,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.59,0.0
2015,1,16,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.28,0.0023005764594291414
2015,1,16,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.33,0.0
2015,1,17,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.5,0.0
2015,1,17,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.6,0.0
2015,1,17,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.56,0.0023540782375554
2015,1,17,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.75,0.001554994946470979
2015,1,17,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.71,0.0
2015,1,17,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.4,0.0873250843848707
2015,1,17,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.58,0.5565961531339136
2015,1,17,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.85,0.9692155446461042
2015,1,17,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.14,0.9814953840012363
2015,1,17,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.16,0.982218158708092
2015,1,17,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.41,1.0
2015,1,17,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.74,1.0
2015,1,17,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.59,0.9999787654482742
2015,1,17,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.68,0.9999987876166053
2015,1,17,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.87,0.9999999671753736
2015,1,17,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,23.67,0.9999999909878667
2015,1,17,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,25.41,0.0
2015,1,17,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.45,0.0
2015,1,17,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.68,0.0
2015,1,17,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,29.39,0.0
2015,1,17,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,30.95,0.0
2015,1,17,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,32.48,0.0
2015,1,17,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,34.1,0.0
2015,1,17,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,35.33,0.0
2015,1,18,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,36.23,0.0
2015,1,18,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,37.98,0.0
2015,1,18,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,39.18,0.0
2015,1,18,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,40.19,0.0
2015,1,18,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,41.31,0.0
2015,1,18,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,42.52,0.0
2015,1,18,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,43.7,0.0
2015,1,18,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,43.11,0.0
2015,1,18,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,41.76,0.0
2015,1,18,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,37.13,0.0
2015,1,18,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,32.03,0.0
2015,1,18,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,28.86,0.0
2015,1,18,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,30.99,0.0
2015,1,18,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,30.7,0.0
2015,1,18,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,20.37,1.0
2015,1,18,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.52,0.999667298812637
2015,1,18,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.53,0.9999983086531009
2015,1,18,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.73,0.9999858194725515
2015,1,18,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.28,0.9999752336621995
2015,1,18,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.97,0.9999986963909735
2015,1,18,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,20.91,1.0
2015,1,18,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,25.68,0.0
2015,1,18,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.04,0.0
2015,1,18,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.93,0.0
2015,1,19,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,28.49,0.0
2015,1,19,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.63,0.0
2015,1,19,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,25.6,0.0
2015,1,19,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,24.68,1.0
2015,1,19,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.48,0.9999998708768144
2015,1,19,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,20.01,1.0
2015,1,19,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.31,0.9999981654763902
2015,1,19,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.9,1.0
2015,1,19,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.57,1.0
2015,1,19,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.0,1.0
2015,1,19,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.83,0.9999914445335468
2015,1,19,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.54,1.0
2015,1,19,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.74,1.0
2015,1,19,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.16,1.0
2015,1,19,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.76,1.0
2015,1,19,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.47,1.0
2015,1,19,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.59,0.9999787654482742
2015,1,19,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.86,0.9999931082404552
2015,1,19,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.69,0.9999836429456602
2015,1,19,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.77,1.0
2015,1,19,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.64,0.9999810780633295
2015,1,19,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.63,0.9999805926441073
2015,1,19,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.19,1.0
2015,1,19,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.09,1.0
2015,1,20,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.44,1.0
2015,1,20,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.19,1.0
2015,1,20,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.55,1.0
2015,1,20,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.11,1.0
2015,1,20,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.51,0.9999758017367879
2015,1,20,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.36,1.0
2015,1,20,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.61,1.0
2015,1,20,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.79,1.0
2015,1,20,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.55,1.0
2015,1,20,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.75,0.999986934344779
2015,1,20,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.97,1.0
2015,1,20,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.44,0.9996405073873793
2015,1,20,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.88,0.9706531133375458
2015,1,20,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.15,0.4903978248850652
2015,1,20,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.72,0.10872747875374336
2015,1,20,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.5,0.04319787841579496
2015,1,20,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.55,0.0
2015,1,20,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.41,0.0025518238349082206
2015,1,20,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.67,0.0
2015,1,20,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.5,0.0
2015,1,20,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.02,0.0002574773072326222
2015,1,20,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.39,0.0025411951334501043
2015,1,20,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.34,0.00247143184017163
2015,1,20,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.52,0.0
2015,1,21,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.13,0.0
2015,1,21,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.55,0.9522365769691699
2015,1,21,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.76,1.0
2015,1,21,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.0,1.0
2015,1,21,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,20.48,1.0
2015,1,21,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.96,0.9999999908677003
2015,1,21,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.64,0.9999999022749787
2015,1,21,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.84,0.9999994258184255
2015,1,21,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.23,0.9999772418013743
2015,1,21,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.59,0.9997042408613618
2015,1,21,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.24,0.9996764067987596
2015,1,21,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.08,0.9998508738767835
2015,1,21,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.39,0.9996341677994162
2015,1,21,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.47,0.9996483420692792
2015,1,21,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.55,0.9996817962831445
2015,1,21,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.16,1.0
2015,1,21,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.53,1.0
2015,1,21,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.96,1.0
2015,1,21,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.15,1.0
2015,1,21,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.05,0.9999929288645215
2015,1,21,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.16,1.0
2015,1,21,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.18,0.9997241920916348
2015,1,21,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.15,1.0
2015,1,21,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.45,0.9453765850888133
2015,1,22,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.86,0.7477469856483973
2015,1,22,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.8,0.590559358621042
2015,1,22,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.05,0.475281522248631
2015,1,22,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.36,0.5225721448626078
2015,1,22,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.13,0.7877683152305098
2015,1,22,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.43,1.0
2015,1,22,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.16,0.9999986835837067
2015,1,22,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,22.23,1.0
2015,1,22,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,25.24,0.0
2015,1,22,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.1,0.0
2015,1,22,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.56,0.0
2015,1,22,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.44,0.0
2015,1,22,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.34,0.0
2015,1,22,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.37,0.0
2015,1,22,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.39,0.0
2015,1,22,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.33,0.0
2015,1,22,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,27.07,0.0
2015,1,22,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.43,0.0
2015,1,22,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.12,0.0
2015,1,22,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,26.0,0.0
2015,1,22,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,25.63,0.0
2015,1,22,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,24.91,1.0
2015,1,22,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,24.01,1.0
2015,1,22,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,23.08,0.9999999956692185
2015,1,23,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,22.11,1.0
2015,1,23,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.0,1.0
2015,1,23,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.78,0.9999991832748134
2015,1,23,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.72,1.0
2015,1,23,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.7,0.9999841787284194
2015,1,23,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.78,1.0
2015,1,23,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.91,0.9999411563905498
